OVINS DE BOUCHERIE
COTATIONS NATIONALES ET REGIONALES DES AGNEAUX ET BREBIS DE BOUCHERIE POUR LES ETATS D'ENGRAISSEMENT 2, 3 ET 4
EN EURO
SEMAINE N° 8 DU 16/02/2026 AU 22/02/2026

Prix "entrée abattoir" HT exprimé en EURO/Kg de carcasse (cinquième quartier inclus) frais de transport inclus
AGNEAUX
ETAT ENGRAISSEMENT;CONFORMATION;ZONE NORD;;;;ZONE SUD;;;;MOYENNES REGIONS
;;13 A 16 KG;16 A 19 KG;19 A 22 KG;+ de 22 KG;13 A 16 KG;16 A 19 KG;19 A 22 KG;+ de 22 KG;13 A 16 KG;16 A 19 KG;19 A 22 KG;+ de 22 KG
2 (CIRÉ);U;;10,84;10,79;;;;;;;10,84;10,78;9,95
2 (CIRÉ);U;;-0,02;0,03;;;;;;;-0,02;0,02;0,13
2 (CIRÉ);R;;10,31;10,17;;;10,39;;;10,30;10,34;10,18;
2 (CIRÉ);R;;0,07;0,16;;;0,06;;;0,08;0,06;0,18;
2 (CIRÉ);O;;9,19;;;9,45;9,30;;;9,28;9,24;;
2 (CIRÉ);O;;;;;-0,19;0,02;;;-0,31;-0,07;;
3 (COUVERT);U;;10,81;10,77;9,94;;;10,47;;;10,78;10,70;9,86
3 (COUVERT);U;;-0,05;-0,04;0,12;;;0,03;;;-0,05;-0,02;0,12
3 (COUVERT);R;;10,16;9,99;9,47;10,38;10,27;9,82;9,28;10,35;10,25;9,87;9,36
3 (COUVERT);R;;-0,04;0;-0,27;0,02;-0,01;-0,02;0,08;-0,01;-0,02;0;0,03
3 (COUVERT);O;;9,33;9,29;8,66;9,84;9,31;9,03;8,70;9,80;9,31;9,09;8,69
3 (COUVERT);O;;-0,16;-0,20;;0,03;0;0;0,07;0;-0,01;0,04;-0,01
4 (GRAS);U;;;;;;;;;;;;
4 (GRAS);U;;;;;;;;;;;;
4 (GRAS);R;;;;;;9,93;9,66;;;9,91;9,54;
4 (GRAS);R;;;;;;0,02;0,04;;;0,01;-0,06;
4 (GRAS);O;;;;;;9,28;;;;9,17;8,55;
4 (GRAS);O;;;;;;0,04;;;;-0,07;;
BREBIS
ETAT ENGRAISSEMENT;CONFORMATION;ZONE NORD;;ZONE SUD;;MOYENNES REGIONS
;;- de 30 KG;+ de 30 KG;- de 30 KG;+ de 30 KG;- de 30 KG;+ de 30 KG
2 (CIRÉ);U;;;;;;
2 (CIRÉ);U;;;;;;
2 (CIRÉ);R;;;;;;
2 (CIRÉ);R;;;;;;
2 (CIRÉ);O;;;;;;
2 (CIRÉ);O;;;;;;
3 (COUVERT);U;;;;;;
3 (COUVERT);U;;;;;;
3 (COUVERT);R;;;;;;
3 (COUVERT);R;;;;;;
3 (COUVERT);O;;;;;;
3 (COUVERT);O;;;;;;
4 (GRAS);U;;;;;;
4 (GRAS);U;;;;;;
4 (GRAS);R;;;;;;
4 (GRAS);R;;;;;;
4 (GRAS);O;;;;;;
4 (GRAS);O;;;;;;


1;ZONE NORD;LE PEU D'OFFRE PERMET UNE STABILITÉ DES COURS MALGRÉ UNE DEMANDE TOUJOURS AUSSI RÉDUITE.;
2;ZONE SUD;APPLICATION DU RÉSEAU.;
