OVINS DE BOUCHERIE
COTATIONS NATIONALES ET REGIONALES DES AGNEAUX ET BREBIS DE BOUCHERIE POUR LES ETATS D'ENGRAISSEMENT 2, 3 ET 4
EN EURO
SEMAINE N° 16 DU 13/04/2026 AU 19/04/2026

Prix "entrée abattoir" HT exprimé en EURO/Kg de carcasse (cinquième quartier inclus) frais de transport inclus
AGNEAUX
ETAT ENGRAISSEMENT;CONFORMATION;ZONE NORD;;;;ZONE SUD;;;;MOYENNES REGIONS
;;13 A 16 KG;16 A 19 KG;19 A 22 KG;+ de 22 KG;13 A 16 KG;16 A 19 KG;19 A 22 KG;+ de 22 KG;13 A 16 KG;16 A 19 KG;19 A 22 KG;+ de 22 KG
2 (CIRÉ);U;;11,46;11,42;10,53;;;;;;11,48;11,43;10,54
2 (CIRÉ);U;;-0,13;-0,18;-0,09;;;;;;-0,11;-0,17;-0,09
2 (CIRÉ);R;;11,06;10,98;;;11,19;;;11,08;11,10;10,99;
2 (CIRÉ);R;;-0,22;-0,21;;;0,06;;;-0,02;-0,12;-0,16;
2 (CIRÉ);O;;;;;10,41;10,19;;;10,34;10,11;;
2 (CIRÉ);O;;;;;-0,15;-0,23;;;-0,21;-0,32;;
3 (COUVERT);U;;11,61;11,52;10,63;;;11,29;10,50;;11,61;11,46;10,59
3 (COUVERT);U;;-0,14;-0,11;-0,14;;;0,09;;;-0,07;-0,09;-0,13
3 (COUVERT);R;;11,08;10,99;10,36;10,99;10,85;10,46;9,87;11,00;10,89;10,60;10,05
3 (COUVERT);R;;-0,12;-0,14;-0,12;0,14;-0,03;-0,03;-0,08;0,12;-0,04;-0,06;-0,08
3 (COUVERT);O;;10,18;10,18;;10,78;10,23;9,89;9,62;10,75;10,22;9,96;9,61
3 (COUVERT);O;;-0,08;-0,10;;-0,01;-0,08;-0,09;0,06;0;-0,08;-0,09;-0,01
4 (GRAS);U;;;;;;;;;;;;
4 (GRAS);U;;;;;;;;;;;;
4 (GRAS);R;;;;;;10,55;10,19;;;10,52;10,12;
4 (GRAS);R;;;;;;;-0,01;;;;-0,04;
4 (GRAS);O;;;;;;;;;;;;
4 (GRAS);O;;;;;;;;;;;;
BREBIS
ETAT ENGRAISSEMENT;CONFORMATION;ZONE NORD;;ZONE SUD;;MOYENNES REGIONS
;;- de 30 KG;+ de 30 KG;- de 30 KG;+ de 30 KG;- de 30 KG;+ de 30 KG
2 (CIRÉ);U;;;;;;
2 (CIRÉ);U;;;;;;
2 (CIRÉ);R;;;;;;
2 (CIRÉ);R;;;;;;
2 (CIRÉ);O;;;;;;
2 (CIRÉ);O;;;;;;
3 (COUVERT);U;;;;;;
3 (COUVERT);U;;;;;;
3 (COUVERT);R;;;;;;
3 (COUVERT);R;;;;;;
3 (COUVERT);O;;;;;;
3 (COUVERT);O;;;;;;
4 (GRAS);U;;;;;;
4 (GRAS);U;;;;;;
4 (GRAS);R;;;;;;
4 (GRAS);R;;;;;;
4 (GRAS);O;;;;;;
4 (GRAS);O;;;;;;


1;ZONE NORD;BAISSE DES COURS CONTENUE PAR LA FAIBLESSE DE L'OFFRE, DANS UN CONTEXTE COMMERCIAL MOROSE.;
2;ZONE SUD;APPLICATION DU RÉSEAU.;
