OVINS DE BOUCHERIE
COTATIONS NATIONALES ET REGIONALES DES AGNEAUX ET BREBIS DE BOUCHERIE POUR LES ETATS D'ENGRAISSEMENT 2, 3 ET 4
EN EURO
SEMAINE N° 18 DU 27/04/2026 AU 03/05/2026

Prix "entrée abattoir" HT exprimé en EURO/Kg de carcasse (cinquième quartier inclus) frais de transport inclus
AGNEAUX
ETAT ENGRAISSEMENT;CONFORMATION;ZONE NORD;;;;ZONE SUD;;;;MOYENNES REGIONS
;;13 A 16 KG;16 A 19 KG;19 A 22 KG;+ de 22 KG;13 A 16 KG;16 A 19 KG;19 A 22 KG;+ de 22 KG;13 A 16 KG;16 A 19 KG;19 A 22 KG;+ de 22 KG
2 (CIRÉ);U;;11,22;11,11;9,99;;;;;;11,22;11,11;9,98
2 (CIRÉ);U;;-0,08;-0,14;-0,39;;;;;;-0,08;-0,14;-0,40
2 (CIRÉ);R;;10,90;10,84;;;10,99;;;10,92;10,92;10,83;
2 (CIRÉ);R;;-0,12;-0,11;;;0,08;;;0,05;-0,08;-0,10;
2 (CIRÉ);O;;;;;10,47;10,22;;;10,34;10,09;;
2 (CIRÉ);O;;;;;-0,06;-0,05;;;-0,13;-0,14;;
3 (COUVERT);U;;11,30;11,21;10,33;;;11,26;10,47;;11,35;11,22;10,37
3 (COUVERT);U;;-0,13;-0,20;-0,09;;;0;-0,04;;-0,09;-0,15;-0,08
3 (COUVERT);R;;10,83;10,78;10,15;10,71;10,72;10,44;9,91;10,73;10,74;10,53;10,02
3 (COUVERT);R;;-0,18;-0,13;0,03;0,04;-0,02;0,06;0,21;0,02;-0,05;-0,02;0,10
3 (COUVERT);O;10,10;10,21;10,31;;10,50;10,12;9,78;9,26;10,43;10,15;9,98;9,46
3 (COUVERT);O;;0,06;0,22;;-0,14;-0,13;-0,14;0,23;-0,16;-0,07;-0,01;0,25
4 (GRAS);U;;;;;;;;;;;;
4 (GRAS);U;;;;;;;;;;;;
4 (GRAS);R;;;;;;10,47;10,07;;;10,39;10,00;
4 (GRAS);R;;;;;;0,01;-0,07;;;-0,04;-0,03;
4 (GRAS);O;;;;;;10,14;;;;9,87;;
4 (GRAS);O;;;;;;;;;;0,14;;
BREBIS
ETAT ENGRAISSEMENT;CONFORMATION;ZONE NORD;;ZONE SUD;;MOYENNES REGIONS
;;- de 30 KG;+ de 30 KG;- de 30 KG;+ de 30 KG;- de 30 KG;+ de 30 KG
2 (CIRÉ);U;;;;;;
2 (CIRÉ);U;;;;;;
2 (CIRÉ);R;;;;;;
2 (CIRÉ);R;;;;;;
2 (CIRÉ);O;;;;;;
2 (CIRÉ);O;;;;;;
3 (COUVERT);U;;;;;;
3 (COUVERT);U;;;;;;
3 (COUVERT);R;;;;;;
3 (COUVERT);R;;;;;;
3 (COUVERT);O;;;;;;
3 (COUVERT);O;;;;;;
4 (GRAS);U;;;;;;
4 (GRAS);U;;;;;;
4 (GRAS);R;;;;;;
4 (GRAS);R;;;;;;
4 (GRAS);O;;;;;;
4 (GRAS);O;;;;;;


1;ZONE NORD;AVEC UN DÉBUT MAI COMMERCIALEMENT TRÈS DÉCEVANT, LES COURS POURSUIVENT LEUR BAISSE.;
2;ZONE SUD;APPLICATION DU RÉSEAU.;
