OVINS DE BOUCHERIE
COTATIONS NATIONALES ET REGIONALES DES AGNEAUX ET BREBIS DE BOUCHERIE POUR LES ETATS D'ENGRAISSEMENT 2, 3 ET 4
EN EURO
SEMAINE N° 32 DU 03/08/2026 AU 09/08/2026

Prix "entrée abattoir" HT exprimé en EURO/Kg de carcasse (cinquième quartier inclus) frais de transport inclus
AGNEAUX
ETAT ENGRAISSEMENT;CONFORMATION;ZONE NORD;;;;ZONE SUD;;;;MOYENNES REGIONS
;;13 A 16 KG;16 A 19 KG;19 A 22 KG;+ de 22 KG;13 A 16 KG;16 A 19 KG;19 A 22 KG;+ de 22 KG;13 A 16 KG;16 A 19 KG;19 A 22 KG;+ de 22 KG
2 (CIRÉ);U;;9,10;9,05;8,57;;;;;;9,11;9,08;8,58
2 (CIRÉ);U;;-0,06;-0,06;0,08;;;;;;-0,13;-0,05;0,09
2 (CIRÉ);R;8,57;8,76;8,75;8,32;9,92;9,66;8,96;;9,30;9,05;8,80;8,29
2 (CIRÉ);R;-0,23;-0,19;-0,18;-0,18;0,07;-0,06;-0,28;;-0,05;-0,14;-0,17;-0,20
2 (CIRÉ);O;;8,08;;;9,27;8,87;;;8,86;8,57;;
2 (CIRÉ);O;;-0,05;;;0,01;-0,07;;;0,12;-0,09;;
3 (COUVERT);U;;9,19;9,18;8,32;;;10,11;9,30;;9,26;9,42;8,63
3 (COUVERT);U;;-0,15;-0,16;-0,21;;;0,23;0,25;;-0,15;-0,08;-0,10
3 (COUVERT);R;;8,82;8,80;8,18;10,13;9,97;9,46;8,40;9,98;9,76;9,27;8,30
3 (COUVERT);R;;-0,14;-0,09;-0,06;0,01;0,06;-0,03;-0,24;0,06;0,06;-0,03;-0,14
3 (COUVERT);O;;8,33;8,32;;9,73;8,96;8,67;7,82;9,61;8,86;8,61;7,81
3 (COUVERT);O;;-0,24;-0,21;;0,02;-0,14;-0,12;-0,04;0,07;-0,12;-0,10;-0,06
4 (GRAS);U;;;;;;;;;;;;
4 (GRAS);U;;;;;;;;;;;;
4 (GRAS);R;;;;;;9,86;9,35;;;9,77;9,06;7,54
4 (GRAS);R;;;;;;0,11;0,24;;;0,08;0,16;
4 (GRAS);O;;;;;;;;;;;;
4 (GRAS);O;;;;;;;;;;;;
BREBIS
ETAT ENGRAISSEMENT;CONFORMATION;ZONE NORD;;ZONE SUD;;MOYENNES REGIONS
;;- de 30 KG;+ de 30 KG;- de 30 KG;+ de 30 KG;- de 30 KG;+ de 30 KG
2 (CIRÉ);U;;;;;;
2 (CIRÉ);U;;;;;;
2 (CIRÉ);R;;;;;;
2 (CIRÉ);R;;;;;;
2 (CIRÉ);O;;;;;;
2 (CIRÉ);O;;;;;;
3 (COUVERT);U;;;;;;
3 (COUVERT);U;;;;;;
3 (COUVERT);R;;;;;;
3 (COUVERT);R;;;;;;
3 (COUVERT);O;;;;;;
3 (COUVERT);O;;;;;;
4 (GRAS);U;;;;;;
4 (GRAS);U;;;;;;
4 (GRAS);R;;;;;;
4 (GRAS);R;;;;;;
4 (GRAS);O;;;;;;
4 (GRAS);O;;;;;;


1;ZONE NORD;BAISSE DES COURS, LES PÉRIODES DE VACANCES ET DE FORTES CHALEURS N'INCITENT PAS À LA CONSOMMATION DE VIANDE.;
2;ZONE SUD;APPLICATION DU RÉSEAU.;
