OVINS DE BOUCHERIE
COTATIONS NATIONALES ET REGIONALES DES AGNEAUX ET BREBIS DE BOUCHERIE POUR LES ETATS D'ENGRAISSEMENT 2, 3 ET 4
EN EURO
SEMAINE N° 36 DU 31/08/2026 AU 06/09/2026

Prix "entrée abattoir" HT exprimé en EURO/Kg de carcasse (cinquième quartier inclus) frais de transport inclus
AGNEAUX
ETAT ENGRAISSEMENT;CONFORMATION;ZONE NORD;;;;ZONE SUD;;;;MOYENNES REGIONS
;;13 A 16 KG;16 A 19 KG;19 A 22 KG;+ de 22 KG;13 A 16 KG;16 A 19 KG;19 A 22 KG;+ de 22 KG;13 A 16 KG;16 A 19 KG;19 A 22 KG;+ de 22 KG
2 (CIRÉ);U;;8,97;8,96;8,36;;;;;;8,99;9,01;8,41
2 (CIRÉ);U;;0,06;0,06;0,15;;;;;;-0,03;-0,01;0,14
2 (CIRÉ);R;8,34;8,70;8,72;8,43;9,75;9,68;9,33;;9,13;9,02;8,85;8,44
2 (CIRÉ);R;-0,21;0,03;0,02;0,21;-0,28;-0,21;0,08;;-0,32;-0,08;0,04;0,17
2 (CIRÉ);O;;;;;9,25;8,98;;;8,89;8,71;8,46;
2 (CIRÉ);O;;;;;0,11;0,04;;;0,12;0,01;;
3 (COUVERT);U;;9,04;9,06;8,24;;;10,14;9,38;;9,10;9,25;8,59
3 (COUVERT);U;;-0,08;0,02;-0,06;;;-0,10;0,08;;-0,11;-0,14;-0,05
3 (COUVERT);R;;8,72;8,67;8,12;10,09;10,02;9,47;8,55;9,69;9,63;9,17;8,35
3 (COUVERT);R;;0,04;0,01;0;0,08;0,04;0,03;0,13;-0,07;-0,03;-0,01;0,07
3 (COUVERT);O;8,41;8,44;8,35;;9,74;9,17;8,81;8,25;9,50;9,01;8,72;8,15
3 (COUVERT);O;;0,06;;;0,07;0,03;-0,07;0,03;-0,04;-0,07;-0,12;-0,02
4 (GRAS);U;;;;;;;;;;;;
4 (GRAS);U;;;;;;;;;;;;
4 (GRAS);R;;;;;;9,84;9,48;;;9,64;9,09;7,42
4 (GRAS);R;;;;;;-0,11;-0,08;;;-0,24;-0,17;
4 (GRAS);O;;;;;;9,25;8,50;;;9,08;8,22;
4 (GRAS);O;;;;;;0,07;;;;-0,06;0,02;
BREBIS
ETAT ENGRAISSEMENT;CONFORMATION;ZONE NORD;;ZONE SUD;;MOYENNES REGIONS
;;- de 30 KG;+ de 30 KG;- de 30 KG;+ de 30 KG;- de 30 KG;+ de 30 KG
2 (CIRÉ);U;;;;;;
2 (CIRÉ);U;;;;;;
2 (CIRÉ);R;;;;;;
2 (CIRÉ);R;;;;;;
2 (CIRÉ);O;;;;;;
2 (CIRÉ);O;;;;;;
3 (COUVERT);U;;;;;;
3 (COUVERT);U;;;;;;
3 (COUVERT);R;;;;;;
3 (COUVERT);R;;;;;;
3 (COUVERT);O;;;;;;
3 (COUVERT);O;;;;;;
4 (GRAS);U;;;;;;
4 (GRAS);U;;;;;;
4 (GRAS);R;;;;;;
4 (GRAS);R;;;;;;
4 (GRAS);O;;;;;;
4 (GRAS);O;;;;;;


1;ZONE NORD;EN CETTE SEMAINE DE RENTRÉE, LES COURS SONT GLOBALEMENT RECONDUITS.;
2;ZONE SUD;APPLICATION DU RÉSEAU.;
