OVINS DE BOUCHERIE
COTATIONS NATIONALES ET REGIONALES DES AGNEAUX ET BREBIS DE BOUCHERIE POUR LES ETATS D'ENGRAISSEMENT 2, 3 ET 4
EN EURO
SEMAINE N° 16 DU 14/04/2025 AU 20/04/2025

Prix "entrée abattoir" HT exprimé en EURO/Kg de carcasse (cinquième quartier inclus) frais de transport inclus
AGNEAUX
ETAT ENGRAISSEMENT;CONFORMATION;ZONE NORD;;;;ZONE SUD;;;;MOYENNES REGIONS
;;13 A 16 KG;16 A 19 KG;19 A 22 KG;+ de 22 KG;13 A 16 KG;16 A 19 KG;19 A 22 KG;+ de 22 KG;13 A 16 KG;16 A 19 KG;19 A 22 KG;+ de 22 KG
2 (CIRÉ);U;;12,36;12,24;11,08;;;;;;12,35;12,23;11,08
2 (CIRÉ);U;;-0,13;-0,25;-0,12;;;;;;-0,12;-0,25;-0,12
2 (CIRÉ);R;11,91;12,06;11,93;;11,11;11,05;11,00;;11,57;11,77;11,70;10,86
2 (CIRÉ);R;0,18;0,09;0,22;;;-0,05;0,10;;0,05;0,03;0,14;-0,11
2 (CIRÉ);O;;10,94;;;10,58;10,42;;;10,61;10,63;10,41;
2 (CIRÉ);O;;0,04;;;0,27;0,12;;;0,29;0,05;-0,14;
3 (COUVERT);U;;12,26;12,19;11,01;;;11,28;10,42;;12,20;11,98;10,82
3 (COUVERT);U;;-0,03;-0,12;-0,16;;;-0,26;-0,27;;0,01;-0,14;-0,17
3 (COUVERT);R;;11,81;11,53;10,47;11,04;10,97;10,67;10,09;11,12;11,12;10,85;10,23
3 (COUVERT);R;;0,27;0,23;0,18;0,01;-0,05;-0,07;-0,14;-0,03;-0,01;-0,05;-0,03
3 (COUVERT);O;10,84;10,63;10,51;9,89;10,74;10,43;10,02;9,41;10,75;10,48;10,20;9,67
3 (COUVERT);O;0,32;0,21;0,21;0,04;0,18;0,16;0,07;0,09;0,20;0,15;0,10;0,19
4 (GRAS);U;;;;;;;;;;;;
4 (GRAS);U;;;;;;;;;;;;
4 (GRAS);R;;;;;;10,57;10,31;;;10,56;10,30;9,53
4 (GRAS);R;;;;;;0;0,04;;;0,01;0,04;0,06
4 (GRAS);O;;;;;;;;;;;9,38;
4 (GRAS);O;;;;;;;;;;;0,10;
BREBIS
ETAT ENGRAISSEMENT;CONFORMATION;ZONE NORD;;ZONE SUD;;MOYENNES REGIONS
;;- de 30 KG;+ de 30 KG;- de 30 KG;+ de 30 KG;- de 30 KG;+ de 30 KG
2 (CIRÉ);U;;;;;;
2 (CIRÉ);U;;;;;;
2 (CIRÉ);R;;;;;;
2 (CIRÉ);R;;;;;;
2 (CIRÉ);O;;;;;;
2 (CIRÉ);O;;;;;;
3 (COUVERT);U;;;;;;
3 (COUVERT);U;;;;;;
3 (COUVERT);R;;;;;;
3 (COUVERT);R;;;;;;
3 (COUVERT);O;;;;;;
3 (COUVERT);O;;;;;;
4 (GRAS);U;;;;;;
4 (GRAS);U;;;;;;
4 (GRAS);R;;;;;;
4 (GRAS);R;;;;;;
4 (GRAS);O;;;;;;
4 (GRAS);O;;;;;;


1;ZONE NORD;COMMERCE DYNAMIQUE EN CETTE SEMAINE DE PÂQUES.;
2;ZONE SUD;APPLICATION DU RÉSEAU.;
