GROS BOVINS MAIGRES
COTATIONS DES BOVINS DESTINES A L'ENGRAISSEMENT
EN EURO
SEMAINE N° 6 DU 02/02/2026 AU 08/02/2026

EN EURO/KG VIF
RACES;;;LIMOUSINS;;;;CHAROLAIS;;;;;;;CROISES;;;;;;;BLOND D'AQUITAINE;;;;;;SALERS;;;;;;;AUBRAC/GASCONS
;;SEXE;M;M;M;F;M;M;M;M;M;F;F;M;M;M;M;M;F;F;M;M;M;M;F;F;M;M;M;M;M;F;F;M;M;M;M;M;F;F
;;AGE;*6/12;*6/12;*6/12;*6/12;*6/12;*6/12;*6/12;*12/24;*12/24;*6/12;*12/24;*6/12;*6/12;*6/12;*12/24;*12/24;*6/12;*12/24;*6/12;*6/12;*6/12;*12/24;*6/12;*12/24;*6/12;*6/12;*6/12;*12/24;*12/24;*6/12;*12/24;*6/12;*6/12;*6/12;*12/24;*12/24;*6/12;*12/24
LIMOGES;STABILITÉ DES COURS.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIMOGES;STABILITÉ DES COURS.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIMOGES;STABILITÉ DES COURS.;U;6,65;6,40;6,25;5,90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIMOGES;STABILITÉ DES COURS.;U;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIMOGES;STABILITÉ DES COURS.;R;6,20;6,05;5,90;5,60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIMOGES;STABILITÉ DES COURS.;R;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIMOGES;STABILITÉ DES COURS.;tonnage;250,00;300,00;350,00;270,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLERMONT-FERRAND;PERSISTANCE DU DYNAMISME DU MARCHÉ.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLERMONT-FERRAND;PERSISTANCE DU DYNAMISME DU MARCHÉ.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLERMONT-FERRAND;PERSISTANCE DU DYNAMISME DU MARCHÉ.;U;;;;;;;;;;;;6,30;6,10;5,80;;;5,75;;;;;;;;;;;;;;;;6,15;5,75;;;;;
CLERMONT-FERRAND;PERSISTANCE DU DYNAMISME DU MARCHÉ.;U;;;;;;;;;;;;0;0;0;;;0;;;;;;;;;;;;;;;;0;0;;;;;
CLERMONT-FERRAND;PERSISTANCE DU DYNAMISME DU MARCHÉ.;R;;;;;;;;;;;;6,00;5,85;5,65;;;5,65;;;;;;;;5,00;4,90;4,90;;;;;;5,85;5,60;;;;;
CLERMONT-FERRAND;PERSISTANCE DU DYNAMISME DU MARCHÉ.;R;;;;;;;;;;;;0;0;0;;;0;;;;;;;;0;0;0;;;;;;0;0;;;;;
CLERMONT-FERRAND;PERSISTANCE DU DYNAMISME DU MARCHÉ.;tonnage;;;;;;;;;;;;300,00;350,00;400,00;450,00;500,00;320,00;;;;;;;;300,00;350,00;400,00;450,00;500,00;320,00;400,00;300,00;350,00;400,00;450,00;;;;
DIJON;BAISSE DES COURS EN RAISON DU MANQUE DE PLACES EN ITALIE.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIJON;BAISSE DES COURS EN RAISON DU MANQUE DE PLACES EN ITALIE.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIJON;BAISSE DES COURS EN RAISON DU MANQUE DE PLACES EN ITALIE.;U;;;;;6,27;6,06;5,75;5,46;5,04;5,55;5,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIJON;BAISSE DES COURS EN RAISON DU MANQUE DE PLACES EN ITALIE.;U;;;;;0;0;-0,04;-0,10;-0,03;-0,02;-0,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIJON;BAISSE DES COURS EN RAISON DU MANQUE DE PLACES EN ITALIE.;R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIJON;BAISSE DES COURS EN RAISON DU MANQUE DE PLACES EN ITALIE.;R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIJON;BAISSE DES COURS EN RAISON DU MANQUE DE PLACES EN ITALIE.;tonnage;;;;;300,00;350,00;400,00;450,00;500,00;270,00;400,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOULOUSE;VENTES FLUIDES, APPORTS MODÉRÉS.;E;6,85;6,40;6,15;5,80;;;;;;;;;6,60;;;;;;7,35;7,15;;;6,45;;;;;;;;;;;;;;;;
TOULOUSE;VENTES FLUIDES, APPORTS MODÉRÉS.;E;0,10;0,10;0,10;0;;;;;;;;;0,10;;;;;;0,10;0,10;;;0;;;;;;;;;;;;;;;;
TOULOUSE;VENTES FLUIDES, APPORTS MODÉRÉS.;U;6,70;6,20;5,95;5,70;;;;;;;;6,60;6,10;5,70;5,55;5,45;5,60;5,60;7,20;6,95;;;6,20;;;;;;;;;6,45;5,85;5,60;;;;;
TOULOUSE;VENTES FLUIDES, APPORTS MODÉRÉS.;U;0,10;0,10;0,10;0;;;;;;;;0,10;0,10;0;0;0;0;0;0,20;0,20;;;0,10;;;;;;;;;0,10;0;0;;;;;
TOULOUSE;VENTES FLUIDES, APPORTS MODÉRÉS.;R;6,50;6,10;5,65;5,60;;;;;;;;6,45;6,05;5,60;5,40;5,30;5,20;5,25;6,20;6,10;;;5,20;;;;;;;;;6,20;5,80;5,30;;;;;
TOULOUSE;VENTES FLUIDES, APPORTS MODÉRÉS.;R;0,10;0,10;0,15;0;;;;;;;;0,10;0,10;0;0;0;0;0;0,25;0,20;;;0;;;;;;;;;0,10;0;0;;;;;
TOULOUSE;VENTES FLUIDES, APPORTS MODÉRÉS.;tonnage;250,00;300,00;350,00;270,00;;;;;;;;300,00;350,00;400,00;450,00;500,00;270,00;400,00;250,00;300,00;350,00;450,00;270,00;400,00;;;;;;;;300,00;350,00;400,00;450,00;500,00;270,00;400,00;
NANTES;L'OFFRE EST INSUFFISANTE AU REGARD DE LA BONNE DEMANDE. STABILISATION DES COURS POUR LES BROUTARDS LOURDS.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANTES;L'OFFRE EST INSUFFISANTE AU REGARD DE LA BONNE DEMANDE. STABILISATION DES COURS POUR LES BROUTARDS LOURDS.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANTES;L'OFFRE EST INSUFFISANTE AU REGARD DE LA BONNE DEMANDE. STABILISATION DES COURS POUR LES BROUTARDS LOURDS.;U;;6,35;6,20;;6,35;6,20;;;;;;;;;;;;;7,00;7,10;6,70;;;;;;;;;;;;;;;;;;
NANTES;L'OFFRE EST INSUFFISANTE AU REGARD DE LA BONNE DEMANDE. STABILISATION DES COURS POUR LES BROUTARDS LOURDS.;U;;0,05;0,05;;0,05;0,05;;;;;;;;;;;;;0,10;0,10;0;;;;;;;;;;;;;;;;;;
NANTES;L'OFFRE EST INSUFFISANTE AU REGARD DE LA BONNE DEMANDE. STABILISATION DES COURS POUR LES BROUTARDS LOURDS.;R;;5,75;;;5,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANTES;L'OFFRE EST INSUFFISANTE AU REGARD DE LA BONNE DEMANDE. STABILISATION DES COURS POUR LES BROUTARDS LOURDS.;R;;0,05;;;0,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANTES;L'OFFRE EST INSUFFISANTE AU REGARD DE LA BONNE DEMANDE. STABILISATION DES COURS POUR LES BROUTARDS LOURDS.;tonnage;250,00;300,00;350,00;270,00;300,00;350,00;400,00;450,00;500,00;270,00;400,00;300,00;350,00;400,00;450,00;500,00;270,00;400,00;250,00;300,00;350,00;450,00;270,00;400,00;;;;;;;;;;;;;;;
NANCY;;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANCY;;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANCY;;U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANCY;;U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANCY;;R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANCY;;R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANCY;;tonnage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOYENNE NATIONALE;;E;6,85;6,40;6,15;5,80;;;;;;;;;6,60;;;;;;7,35;7,15;;;6,45;;;;;;;;;;;;;;;;
MOYENNE NATIONALE;;E;0,10;0,10;0,10;0;;;;;;;;;0,10;;;;;;0,10;0,10;;;0;;;;;;;;;;;;;;;;
MOYENNE NATIONALE;;U;6,67;6,33;6,16;5,83;6,30;6,11;5,75;5,46;5,04;5,55;5,25;6,50;6,10;5,73;5,55;5,45;5,65;5,60;7,10;7,02;6,70;;6,20;;;;;;;;;6,45;5,93;5,64;;;;;
MOYENNE NATIONALE;;U;0,04;0,04;0,04;0;0,02;0,02;-0,04;-0,10;-0,03;-0,02;-0,07;0,07;0,07;0;0;0;0;0;0,15;0,15;0;;0,10;;;;;;;;;0,10;0;0;;;;;
MOYENNE NATIONALE;;R;6,31;5,99;5,81;5,60;5,75;;;;;;;6,30;5,98;5,62;5,40;5,30;5,35;5,25;6,20;6,10;;;5,20;;5,00;4,90;4,90;;;;;6,20;5,81;5,38;;;;;
MOYENNE NATIONALE;;R;0,04;0,04;0,05;0;0,05;;;;;;;0,07;0,06;0;0;0;0;0;0,25;0,20;;;0;;0;0;0;;;;;0,10;0;0;;;;;
MOYENNE NATIONALE;;tonnage;250,00;300,00;350,00;270,00;300,00;350,00;400,00;450,00;500,00;270,00;400,00;300,00;350,00;400,00;450,00;500,00;270,00;400,00;250,00;300,00;350,00;450,00;270,00;400,00;300,00;350,00;400,00;450,00;500,00;320,00;400,00;300,00;350,00;400,00;450,00;500,00;270,00;400,00;
