GROS BOVINS MAIGRES
COTATIONS DES BOVINS DESTINES A L'ENGRAISSEMENT
EN EURO
SEMAINE N° 21 DU 22/05/2023 AU 28/05/2023

EN EURO/KG VIF
RACES;;;LIMOUSINS;;;;CHAROLAIS;;;;;;;CROISES;;;;;;;BLOND D'AQUITAINE;;;;;;SALERS;;;;;;;AUBRAC/GASCONS
;;SEXE;M;M;M;F;M;M;M;M;M;F;F;M;M;M;M;M;F;F;M;M;M;M;F;F;M;M;M;M;M;F;F;M;M;M;M;M;F;F
;;AGE;*6/12;*6/12;*6/12;*6/12;*6/12;*6/12;*6/12;*12/24;*12/24;*6/12;*12/24;*6/12;*6/12;*6/12;*12/24;*12/24;*6/12;*12/24;*6/12;*6/12;*6/12;*12/24;*6/12;*12/24;*6/12;*6/12;*6/12;*12/24;*12/24;*6/12;*12/24;*6/12;*6/12;*6/12;*12/24;*12/24;*6/12;*12/24
LIMOGES;COURS RECONDUITS.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIMOGES;COURS RECONDUITS.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIMOGES;COURS RECONDUITS.;U;3,75;3,78;3,73;3,20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIMOGES;COURS RECONDUITS.;U;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIMOGES;COURS RECONDUITS.;R;3,41;3,41;3,44;2,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIMOGES;COURS RECONDUITS.;R;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIMOGES;COURS RECONDUITS.;tonnage;250,00;300,00;350,00;270,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLERMONT-FERRAND;COURS GLOBALEMENT RECONDUITS.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLERMONT-FERRAND;COURS GLOBALEMENT RECONDUITS.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLERMONT-FERRAND;COURS GLOBALEMENT RECONDUITS.;U;;;;;;;;;;;;3,43;3,37;3,40;;;3,00;;;;;;;;;;;;;;;3,44;3,43;3,45;;;;;
CLERMONT-FERRAND;COURS GLOBALEMENT RECONDUITS.;U;;;;;;;;;;;;0;0;0;;;0;;;;;;;;;;;;;;;0;0;0;;;;;
CLERMONT-FERRAND;COURS GLOBALEMENT RECONDUITS.;R;;;;;;;;;;;;3,25;3,20;3,23;;;2,93;;;;;;;;2,87;2,87;2,88;;;;;3,24;3,26;3,28;;;;;
CLERMONT-FERRAND;COURS GLOBALEMENT RECONDUITS.;R;;;;;;;;;;;;0;0;0;;;0;;;;;;;;0;0;0;;;;;0;0;0;;;;;
CLERMONT-FERRAND;COURS GLOBALEMENT RECONDUITS.;tonnage;;;;;;;;;;;;300,00;350,00;400,00;450,00;500,00;320,00;;;;;;;;300,00;350,00;400,00;450,00;500,00;320,00;400,00;300,00;350,00;400,00;450,00;;;;
DIJON;COURS À LA HAUSSE, MARCHÉ DYNAMIQUE.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIJON;COURS À LA HAUSSE, MARCHÉ DYNAMIQUE.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIJON;COURS À LA HAUSSE, MARCHÉ DYNAMIQUE.;U;;;;;3,76;3,65;3,62;3,49;3,39;;3,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIJON;COURS À LA HAUSSE, MARCHÉ DYNAMIQUE.;U;;;;;0,01;0,01;0,02;0;0;;0,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIJON;COURS À LA HAUSSE, MARCHÉ DYNAMIQUE.;R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIJON;COURS À LA HAUSSE, MARCHÉ DYNAMIQUE.;R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIJON;COURS À LA HAUSSE, MARCHÉ DYNAMIQUE.;tonnage;;;;;;350,00;400,00;450,00;500,00;270,00;400,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOULOUSE;APPORTS MODÉRÉS, ÉCOULEMENTS FUIDES, RECONDUCTION DES COURS.;E;4,10;4,00;3,80;3,40;;;;;;;;;3,55;;;;;;4,60;4,35;;;4,10;;;;;;;;;;;;;;;;
TOULOUSE;APPORTS MODÉRÉS, ÉCOULEMENTS FUIDES, RECONDUCTION DES COURS.;E;0;0;0;0;;;;;;;;;0;;;;;;0;0;;;0;;;;;;;;;;;;;;;;
TOULOUSE;APPORTS MODÉRÉS, ÉCOULEMENTS FUIDES, RECONDUCTION DES COURS.;U;3,85;3,75;3,70;3,20;;;;;;;;3,45;3,35;3,55;3,50;3,45;3,05;3,00;4,25;4,15;;;3,45;;;;;;;;;3,45;3,40;3,45;;;;;
TOULOUSE;APPORTS MODÉRÉS, ÉCOULEMENTS FUIDES, RECONDUCTION DES COURS.;U;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;0;0;0;;;;;
TOULOUSE;APPORTS MODÉRÉS, ÉCOULEMENTS FUIDES, RECONDUCTION DES COURS.;R;3,10;3,05;3,00;2,85;;;;;;;;3,15;3,10;3,15;3,10;3,05;2,80;2,75;3,05;3,00;;;2,85;;;;;;;;;3,20;3,15;3,20;;;;;
TOULOUSE;APPORTS MODÉRÉS, ÉCOULEMENTS FUIDES, RECONDUCTION DES COURS.;R;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;0;0;0;;;;;
TOULOUSE;APPORTS MODÉRÉS, ÉCOULEMENTS FUIDES, RECONDUCTION DES COURS.;tonnage;250,00;300,00;350,00;270,00;;;;;;;;300,00;350,00;400,00;450,00;500,00;270,00;400,00;250,00;300,00;350,00;450,00;270,00;400,00;;;;;;;;300,00;350,00;400,00;450,00;500,00;270,00;400,00;
NANTES;SEMAINE AMPUTÉE PAR UN JOUR FÉRIÉ. RECONDUCTION DES COURS.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANTES;SEMAINE AMPUTÉE PAR UN JOUR FÉRIÉ. RECONDUCTION DES COURS.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANTES;SEMAINE AMPUTÉE PAR UN JOUR FÉRIÉ. RECONDUCTION DES COURS.;U;;3,65;3,50;;3,65;3,50;;;;;;;;;;;;;3,95;3,90;3,75;;;;;;;;;;;;;;;;;;
NANTES;SEMAINE AMPUTÉE PAR UN JOUR FÉRIÉ. RECONDUCTION DES COURS.;U;;0;0;;0;0;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;;;;;;;
NANTES;SEMAINE AMPUTÉE PAR UN JOUR FÉRIÉ. RECONDUCTION DES COURS.;R;;3,15;;;3,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANTES;SEMAINE AMPUTÉE PAR UN JOUR FÉRIÉ. RECONDUCTION DES COURS.;R;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANTES;SEMAINE AMPUTÉE PAR UN JOUR FÉRIÉ. RECONDUCTION DES COURS.;tonnage;250,00;300,00;350,00;270,00;300,00;350,00;400,00;450,00;500,00;270,00;400,00;300,00;350,00;400,00;450,00;500,00;270,00;400,00;250,00;300,00;350,00;450,00;270,00;400,00;;;;;;;;;;;;;;;
NANCY;;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANCY;;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANCY;;U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANCY;;U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANCY;;R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANCY;;R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NANCY;;tonnage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOYENNE NATIONALE;;E;4,10;4,00;3,80;3,40;;;;;;;;;3,55;;;;;;4,60;4,35;;;4,10;;;;;;;;;;;;;;;;
MOYENNE NATIONALE;;E;0;0;0;0;;;;;;;;;0;;;;;;0;0;;;0;;;;;;;;;;;;;;;;
MOYENNE NATIONALE;;U;3,79;3,74;3,67;3,20;3,72;3,60;3,62;3,49;3,39;;3,06;3,44;3,36;3,50;3,50;3,45;3,03;3,00;4,10;4,03;3,75;;3,45;;;;;;;;;3,45;3,41;3,45;;;;;
MOYENNE NATIONALE;;U;0;0;0;0;0;0,01;0,02;0;0;;0,01;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;;0;0;0;;;;;
MOYENNE NATIONALE;;R;3,30;3,25;3,28;2,91;3,15;;;;;;;3,18;3,13;3,18;3,10;3,05;2,84;2,75;3,05;3,00;;;2,85;;2,87;2,87;2,88;;;;;3,21;3,18;3,22;;;;;
MOYENNE NATIONALE;;R;0;0;0;0;0;;;;;;;0;0;0;0;0;0;0;0;0;;;0;;0;0;0;;;;;0;0;0;;;;;
MOYENNE NATIONALE;;tonnage;250,00;300,00;350,00;270,00;300,00;350,00;400,00;450,00;500,00;270,00;400,00;300,00;350,00;400,00;450,00;500,00;270,00;400,00;250,00;300,00;350,00;450,00;270,00;400,00;300,00;350,00;400,00;450,00;500,00;320,00;400,00;300,00;350,00;400,00;450,00;500,00;270,00;400,00;
