GROS BOVINS MAIGRES
COTATIONS DES BOVINS DESTINES A L'ENGRAISSEMENT
EN EURO
SEMAINE N° 28 DU 06/07/2026 AU 12/07/2026

EN EURO/KG VIF
RACES;;;LIMOUSINS;;;;CHAROLAIS;;;;;;;CROISES;;;;;;;BLOND D'AQUITAINE;;;;;;SALERS;;;;;;;AUBRAC/GASCONS
;;SEXE;M;M;M;F;M;M;M;M;M;F;F;M;M;M;M;M;F;F;M;M;M;M;F;F;M;M;M;M;M;F;F;M;M;M;M;M;F;F
;;AGE (mois);*6/12;*6/12;*6/12;*6/12;*6/12;*6/12;*6/12;*12/24;*12/24;*6/12;*12/24;*6/12;*6/12;*6/12;*12/24;*12/24;*6/12;*12/24;*6/12;*6/12;*6/12;*12/24;*6/12;*12/24;*6/12;*6/12;*6/12;*12/24;*12/24;*6/12;*12/24;*6/12;*6/12;*6/12;*12/24;*12/24;*6/12;*12/24
LIMOGES;BAISSE DES COURS INEXPLIQUÉE.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIMOGES;BAISSE DES COURS INEXPLIQUÉE.;Var.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIMOGES;BAISSE DES COURS INEXPLIQUÉE.;U;5,30;5,25;4,85;5,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIMOGES;BAISSE DES COURS INEXPLIQUÉE.;Var.;-0,30;-0,30;-0,30;-0,30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIMOGES;BAISSE DES COURS INEXPLIQUÉE.;R;4,85;4,90;4,50;4,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIMOGES;BAISSE DES COURS INEXPLIQUÉE.;Var.;-0,30;-0,30;-0,30;-0,30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIMOGES;BAISSE DES COURS INEXPLIQUÉE.;tonnage;250,00;300,00;350,00;270,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLERMONT-FERRAND;RECONDUCTION DES COURS POUR INFORMATION.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLERMONT-FERRAND;RECONDUCTION DES COURS POUR INFORMATION.;Var.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLERMONT-FERRAND;RECONDUCTION DES COURS POUR INFORMATION.;U;;;;;;;;;;;;5,40;5,20;5,00;;;5,20;;;;;;;;;;;;;;;;5,20;5,05;;;;;
CLERMONT-FERRAND;RECONDUCTION DES COURS POUR INFORMATION.;Var.;;;;;;;;;;;;0;0;0;;;0;;;;;;;;;;;;;;;;0;0;;;;;
CLERMONT-FERRAND;RECONDUCTION DES COURS POUR INFORMATION.;R;;;;;;;;;;;;5,20;5,05;4,85;;;5,10;;;;;;;;4,20;4,10;4,05;;;;;;5,00;4,90;;;;;
CLERMONT-FERRAND;RECONDUCTION DES COURS POUR INFORMATION.;Var.;;;;;;;;;;;;0;0;0;;;0;;;;;;;;0;0;0;;;;;;0;0;;;;;
CLERMONT-FERRAND;RECONDUCTION DES COURS POUR INFORMATION.;tonnage;;;;;;;;;;;;300,00;350,00;400,00;450,00;500,00;320,00;;;;;;;;300,00;350,00;400,00;450,00;500,00;320,00;400,00;300,00;350,00;400,00;450,00;;;;
DIJON;COMMISSION ANNULÉE FAUTE DE DONNÉES DISPONIBLES. LES COURS SONT RECONDUITS.;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIJON;COMMISSION ANNULÉE FAUTE DE DONNÉES DISPONIBLES. LES COURS SONT RECONDUITS.;Var.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIJON;COMMISSION ANNULÉE FAUTE DE DONNÉES DISPONIBLES. LES COURS SONT RECONDUITS.;U;;;;;5,22;5,15;4,97;4,72;4,55;5,19;4,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIJON;COMMISSION ANNULÉE FAUTE DE DONNÉES DISPONIBLES. LES COURS SONT RECONDUITS.;Var.;;;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIJON;COMMISSION ANNULÉE FAUTE DE DONNÉES DISPONIBLES. LES COURS SONT RECONDUITS.;R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIJON;COMMISSION ANNULÉE FAUTE DE DONNÉES DISPONIBLES. LES COURS SONT RECONDUITS.;Var.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIJON;COMMISSION ANNULÉE FAUTE DE DONNÉES DISPONIBLES. LES COURS SONT RECONDUITS.;tonnage;;;;;300,00;350,00;400,00;450,00;500,00;270,00;400,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOULOUSE;VENTES TRÈS DIFFICILES, BAISSE DES COURS.;E;5,65;5,30;5,05;5,15;;;;;;;;;5,45;;;;;;6,55;6,25;;;5,55;;;;;;;;;;;;;;;;
TOULOUSE;VENTES TRÈS DIFFICILES, BAISSE DES COURS.;Var.;-0,15;-0,15;-0,15;-0,15;;;;;;;;;-0,15;;;;;;-0,15;-0,15;;;-0,15;;;;;;;;;;;;;;;;
