PETITS VEAUX
COTATION DES VEAUX DE 14 JOURS A 4 SEMAINES SUR LES MARCHES DE REFERENCE
EN EURO
SEMAINE N° 27 DU 30/06/2025 AU 06/07/2025

EN EURO/Tête
;RACES;SEXE;CONFORMATION;AGEN;ARMO;BOUR;CARE;CHAB;CHAG;LAMB;LEZA;TALA;;MOYENNE NATIONALE;variation
;;;POIDS
VEAUX;RACES À VIANDE;MALE;E;700,00;;;;;;;730,00;;;723,32;4,45;;LIMOUSINS
VEAUX;Limousins;MALE;U;590,00;;;;790,00;;;620,00;;;635,35;5,14;;LIMOUSINS
VEAUX;ou;MALE;R;420,00;;;;680,00;;;460,00;;;479,64;5,15;;LIMOUSINS
VEAUX;Blonds;MALE;O;;;;;;;;;;;;;;LIMOUSINS
VEAUX;;FEMELLE;E;610,00;;;;;;;620,00;;;617,65;4,70;;LIMOUSINS
VEAUX;;FEMELLE;U;515,00;;;;700,00;;;560,00;;;571,84;5,49;;LIMOUSINS
VEAUX;;FEMELLE;R;335,00;;;;610,00;;;430,00;;;437,79;5,49;;LIMOUSINS
VEAUX;;FEMELLE;O;;;;;;;;;;;;;;LIMOUSINS
VEAUX;RACES À VIANDE;MALE;E;;;;;;;;610,00;;;610,00;0;;CHAROLAIS
VEAUX;Charolais;MALE;U;;;;;665,00;;;540,00;;;587,05;3,76;;CHAROLAIS
VEAUX;ou;MALE;R;;;;;560,00;;;420,00;;;472,70;3,77;;CHAROLAIS
VEAUX;Blanc Bleu;MALE;O;;;;;455,00;;;360,00;;;395,76;3,77;;CHAROLAIS
VEAUX;;FEMELLE;E;;;;;;;;540,00;;;540,00;0;;CHAROLAIS
VEAUX;;FEMELLE;U;;;;;610,00;;;490,00;;;532,48;3,54;;CHAROLAIS
VEAUX;;FEMELLE;R;;;;;515,00;;;380,00;;;427,79;3,54;;CHAROLAIS
VEAUX;;FEMELLE;O;;;;;415,00;;;350,00;;;373,01;3,54;;CHAROLAIS
VEAUX;CROISÉS;MALE;E;;;;;;;;610,00;;;610,00;0;;CROISE VIANDE
VEAUX;RACES À VIANDE;MALE;U;;;;;665,00;595,00;;540,00;;;577,86;2,58;;CROISE VIANDE
VEAUX;Mère race à viande X;MALE;R;;;;;560,00;495,00;;420,00;;;463,76;2,58;;CROISE VIANDE
VEAUX;mâle race à viande;MALE;O;;;;;455,00;400,00;;350,00;;;382,19;2,58;;CROISE VIANDE
VEAUX;;FEMELLE;E;;;;;;;;540,00;;;540,00;0;;CROISE VIANDE
VEAUX;;FEMELLE;U;;;;;610,00;545,00;;490,00;;;543,41;4,23;;CROISE VIANDE
VEAUX;;FEMELLE;R;;;;;515,00;445,00;;380,00;;;440,23;4,23;;CROISE VIANDE
VEAUX;;FEMELLE;O;;;;;415,00;370,00;;320,00;;;362,59;4,24;;CROISE VIANDE
VEAUX;CROISÉS MIXTES;MALE;U;500,00;;680,00;640,00;655,00;595,00;;540,00;780,00;;705,13;12,86;;CROISE MIXTE
VEAUX;Mère race mixte X;MALE;R;375,00;;555,00;520,00;550,00;495,00;;420,00;690,00;;600,31;12,86;;CROISE MIXTE
VEAUX;mâle race à viande;MALE;O;275,00;;450,00;420,00;445,00;400,00;;350,00;560,00;;486,87;12,86;;CROISE MIXTE
VEAUX;ou;MALE;P;;;;;;;;;;;;;;CROISE MIXTE
VEAUX;Mère race mixte X;FEMELLE;U;435,00;;585,00;580,00;600,00;540,00;;490,00;600,00;;572,70;11,48;;CROISE MIXTE
VEAUX;mâle race mixte;FEMELLE;R;310,00;;495,00;480,00;505,00;440,00;;380,00;540,00;;491,92;11,48;;CROISE MIXTE
VEAUX;;FEMELLE;O;265,00;;420,00;405,00;405,00;370,00;;320,00;430,00;;402,92;11,48;;CROISE MIXTE
VEAUX;;FEMELLE;P;;;;;;;;;;;;;;CROISE MIXTE
VEAUX;CROISÉS LAITIERS;MALE;R;355,00;540,00;;480,00;485,00;455,00;731,00;420,00;530,00;;484,58;14,42;;CROISE LAITIER
VEAUX;Mère race laitière X;MALE;O;245,00;480,00;;380,00;425,00;395,00;427,00;350,00;430,00;;384,88;7,61;;CROISE LAITIER
VEAUX;mâle race à viande;MALE;P;;;;;375,00;350,00;295,00;;330,00;;336,28;5,61;;CROISE LAITIER
VEAUX;ou;FEMELLE;R;305,00;450,00;;420,00;445,00;415,00;647,00;380,00;470,00;;433,99;11,94;;CROISE LAITIER
VEAUX;Mère race laitière X;FEMELLE;O;250,00;390,00;;330,00;395,00;345,00;420,00;320,00;390,00;;350,35;10,26;;CROISE LAITIER
VEAUX;mâle race mixte;FEMELLE;P;;;;;365,00;260,00;285,00;;300,00;;286,12;10,42;;CROISE LAITIER
VEAUX;RACES MIXTES PURES;MALE;> 60 KG;;;520,00;;;;;430,00;500,00;;497,65;13,63;;MONTBELIARDS
VEAUX;Montbéliarde,;MALE;55 A 60 KG;;;490,00;;;;;400,00;;;466,85;14,86;;MONTBELIARDS
VEAUX;Abondance,;MALE;50 A 55 KG;;;420,00;;;;;350,00;420,00;;406,56;13,62;;MONTBELIARDS
VEAUX;Tarentaise;MALE;45 A 50 KG;;;355,00;;;;;280,00;340,00;;336,80;13,63;;MONTBELIARDS
VEAUX;;MALE;< 45 KG;;;275,00;;;;;;;;275,00;20,00;;MONTBELIARDS
VEAUX;RACES MIXTES PURES;MALE;> 60 KG;;;;445,00;;385,00;;410,00;;;419,03;11,99;;NORMANDS
VEAUX;Normande;MALE;55 A 60 KG;;;;370,00;400,00;360,00;;390,00;;;377,55;11,87;;NORMANDS
VEAUX;;MALE;50 A 55 KG;;;;330,00;365,00;330,00;;350,00;;;339,72;13,73;;NORMANDS
VEAUX;;MALE;45 A 50 KG;;;;;340,00;280,00;;280,00;;;285,95;0,99;;NORMANDS
VEAUX;;MALE;< 45 KG;;;;;305,00;;;;;;305,00;10,00;;NORMANDS
VEAUX;RACES LAITIÈRES;MALE;> 55 KG;335,00;400,00;365,00;;400,00;385,00;429,00;370,00;340,00;;379,46;3,12;;LAITIER
VEAUX;Prim'Holstein;MALE;50 A 55 KG;300,00;380,00;345,00;385,00;365,00;360,00;391,00;340,00;310,00;;352,18;4,12;;LAITIER
VEAUX;;MALE;45 A 50 KG;;330,00;295,00;325,00;340,00;330,00;355,00;310,00;;;321,36;5,26;;LAITIER
VEAUX;;MALE;40 A 45 KG;;300,00;260,00;;305,00;280,00;298,00;275,00;250,00;;279,30;0,48;;LAITIER
VEAUX;;MALE;< 40 KG;;;;;250,00;;202,00;;;;217,78;-21,55;;LAITIER
