VEAUX;Mère race laitière X;FEMELLE;O;190,00;390,00;;220,00;260,00;316,00;230,00;;;;261,75;17,82;Réouverture du marché de Bourg-en-Bresse.;CROISE LAITIER
VEAUX;mâle race mixte;FEMELLE;P;;;;170,00;180,00;159,00;;;;;172,57;28,98;Réouverture du marché de Bourg-en-Bresse.;CROISE LAITIER
VEAUX;RACES MIXTES PURES;MALE;> 60 KG;;;410,00;;;;450,00;;;;420,29;-29,71;Réouverture du marché de Bourg-en-Bresse.;MONTBELIARDS
VEAUX;Montbéliarde,;MALE;55 A 60 KG;;;375,00;;;;370,00;;;;373,71;13,71;Réouverture du marché de Bourg-en-Bresse.;MONTBELIARDS
VEAUX;Abondance,;MALE;50 A 55 KG;;;300,00;;;;300,00;;;;300,00;10,00;Réouverture du marché de Bourg-en-Bresse.;MONTBELIARDS
VEAUX;Tarentaise;MALE;45 A 50 KG;;;230,00;;;;200,00;;;;222,28;32,28;Réouverture du marché de Bourg-en-Bresse.;MONTBELIARDS
VEAUX;;MALE;< 45 KG;;;145,00;;;;;;;;145,00;;Réouverture du marché de Bourg-en-Bresse.;MONTBELIARDS
VEAUX;RACES MIXTES PURES;MALE;> 60 KG;;;;;;;390,00;;;;390,00;0;Réouverture du marché de Bourg-en-Bresse.;NORMANDS
VEAUX;Normande;MALE;55 A 60 KG;;;;280,00;300,00;;310,00;;;;304,05;10,90;Réouverture du marché de Bourg-en-Bresse.;NORMANDS
VEAUX;;MALE;50 A 55 KG;;;;220,00;280,00;;260,00;;;;261,98;10,90;Réouverture du marché de Bourg-en-Bresse.;NORMANDS
VEAUX;;MALE;45 A 50 KG;;;;175,00;220,00;;190,00;;;;197,43;16,93;Réouverture du marché de Bourg-en-Bresse.;NORMANDS
VEAUX;;MALE;< 45 KG;;;;;170,00;;;;;;170,00;30,00;Réouverture du marché de Bourg-en-Bresse.;NORMANDS
VEAUX;RACES LAITIÈRES;MALE;> 55 KG;265,00;400,00;215,00;260,00;280,00;430,00;290,00;;;;299,88;23,82;Réouverture du marché de Bourg-en-Bresse.;LAITIER
VEAUX;Prim'Holstein;MALE;50 A 55 KG;220,00;345,00;180,00;210,00;260,00;348,00;250,00;;;;259,71;21,22;Réouverture du marché de Bourg-en-Bresse.;LAITIER
VEAUX;;MALE;45 A 50 KG;;260,00;135,00;165,00;220,00;281,00;195,00;;;;208,21;19,78;Réouverture du marché de Bourg-en-Bresse.;LAITIER
VEAUX;;MALE;40 A 45 KG;;170,00;80,00;130,00;170,00;220,00;130,00;;;;148,15;13,70;Réouverture du marché de Bourg-en-Bresse.;LAITIER
VEAUX;;MALE;< 40 KG;;;;;;101,00;;;;;101,00;0;Réouverture du marché de Bourg-en-Bresse.;LAITIER
