PETITS VEAUX
COTATION DES VEAUX DE 14 JOURS A 4 SEMAINES SUR LES MARCHES DE REFERENCE
EN EURO
SEMAINE N° 20 DU 11/05/2026 AU 17/05/2026

EN EURO/Tête
;RACES;SEXE;CONFORMATION;AGEN;ARMO;BOUR;CHAB;CHAG;LAMB;LEZA;TALA;;;MOYENNE NATIONALE;variation
;;;POIDS
VEAUX;RACES À VIANDE;MALE;E;815,00;;;;;;;;;;;;;LIMOUSINS
VEAUX;Limousins;MALE;U;705,00;;;970,00;;;950,00;;;;904,74;0;;LIMOUSINS
VEAUX;ou;MALE;R;535,00;;;870,00;;;700,00;;;;689,04;0;;LIMOUSINS
VEAUX;Blonds;MALE;O;;;;;;;;;;;;;;LIMOUSINS
VEAUX;;FEMELLE;E;725,00;;;;;;;;;;;;;LIMOUSINS
VEAUX;;FEMELLE;U;630,00;;;900,00;;;900,00;;;;845,98;0;;LIMOUSINS
VEAUX;;FEMELLE;R;450,00;;;770,00;;;650,00;;;;627,85;0;;LIMOUSINS
VEAUX;;FEMELLE;O;;;;;;;;;;;;;;LIMOUSINS
VEAUX;RACES À VIANDE;MALE;E;;;;;;;;;;;;;;CHAROLAIS
VEAUX;Charolais;MALE;U;;;;870,00;;;800,00;;;;826,35;0;;CHAROLAIS
VEAUX;ou;MALE;R;;;;770,00;;;680,00;;;;713,88;0;;CHAROLAIS
VEAUX;Blanc Bleu;MALE;O;;;;;;;;;;;;;;CHAROLAIS
VEAUX;;FEMELLE;E;;;;;;;;;;;;;;CHAROLAIS
VEAUX;;FEMELLE;U;;;;810,00;;;730,00;;;;758,32;0;;CHAROLAIS
VEAUX;;FEMELLE;R;;;;620,00;;;620,00;;;;620,00;0;;CHAROLAIS
VEAUX;;FEMELLE;O;;;;;;;;;;;;;;CHAROLAIS
VEAUX;CROISÉS;MALE;E;;;;;;;;;;;;;;CROISE VIANDE
VEAUX;RACES À VIANDE;MALE;U;;;;800,00;750,00;;800,00;;;;794,94;0;;CROISE VIANDE
VEAUX;Mère race à viande X;MALE;R;;;;670,00;650,00;;680,00;;;;674,38;0;;CROISE VIANDE
VEAUX;mâle race à viande;MALE;O;;;;500,00;480,00;;;;;;494,38;-3,60;;CROISE VIANDE
VEAUX;;FEMELLE;E;;;;;;;;;;;;;;CROISE VIANDE
VEAUX;;FEMELLE;U;;;;700,00;670,00;;730,00;;;;714,47;0;;CROISE VIANDE
VEAUX;;FEMELLE;R;;;;600,00;570,00;;620,00;;;;609,18;0;;CROISE VIANDE
VEAUX;;FEMELLE;O;;;;460,00;430,00;;;;;;457,00;3,71;;CROISE VIANDE
VEAUX;CROISÉS MIXTES;MALE;U;535,00;;970,00;750,00;750,00;;780,00;;;;861,52;5,47;;CROISE MIXTE
VEAUX;Mère race mixte X;MALE;R;360,00;;830,00;600,00;650,00;;660,00;;;;726,58;5,47;;CROISE MIXTE
VEAUX;mâle race à viande;MALE;O;260,00;;640,00;440,00;480,00;;480,00;;;;549,11;5,47;;CROISE MIXTE
VEAUX;ou;MALE;P;;;;;;;;;;;;;;CROISE MIXTE
VEAUX;Mère race mixte X;FEMELLE;U;470,00;;770,00;670,00;670,00;;710,00;;;;710,17;4,47;;CROISE MIXTE
VEAUX;mâle race mixte;FEMELLE;R;295,00;;660,00;530,00;570,00;;600,00;;;;596,53;4,48;;CROISE MIXTE
VEAUX;;FEMELLE;O;250,00;;510,00;390,00;430,00;;430,00;;;;451,97;0;;CROISE MIXTE
VEAUX;;FEMELLE;P;;;;;;;;;;;;;;CROISE MIXTE
VEAUX;CROISÉS LAITIERS;MALE;R;350,00;850,00;;500,00;410,00;832,00;600,00;;;;594,13;5,31;;CROISE LAITIER
VEAUX;Mère race laitière X;MALE;O;240,00;570,00;;410,00;330,00;508,00;450,00;;;;428,49;-0,73;;CROISE LAITIER
VEAUX;mâle race à viande;MALE;P;;;;340,00;250,00;;;;;;277,59;-59,92;;CROISE LAITIER
VEAUX;ou;FEMELLE;R;280,00;710,00;;450,00;360,00;704,00;550,00;;;;511,63;-2,03;;CROISE LAITIER
VEAUX;Mère race laitière X;FEMELLE;O;225,00;490,00;;350,00;280,00;480,00;420,00;;;;380,51;-9,70;;CROISE LAITIER
